Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
DUFRESNE Julien - CAN - North American Cup 2 - 2013 - Final 2,DUFRESNE Julien - CAN,Men,28.0,CAN,3.1,2.9,3.0,2.8,3.0,2.1,2.1,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 2,59.87,5
TULLY Troy - USA - North American Cup 1 - 2013 - Final 1,TULLY Troy - USA,Men,28.0,USA,4.6,4.6,4.6,4.6,4.5,1.9,1.7,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,86.77,1
PANTHER Jay - USA - North American Cup 1 - 2013 - Final 1,PANTHER Jay - USA,Men,36.0,USA,4.1,4.2,4.1,3.6,4.2,2.3,2.1,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,75.95,15
HOFFMAN Zachary - CAN - North American Cup 2 - 2013 - Final 1,HOFFMAN Zachary - CAN,Men,27.0,CAN,4.0,4.0,4.0,3.8,3.8,1.7,1.6,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,71.28,12
DYER Ryan - USA - North American Cup 3 - 2013 - Final 2,DYER Ryan - USA,Men,29.0,USA,3.3,2.6,3.5,3.0,3.6,2.4,2.4,0,0,0,0,,,,2013,2013-North American Cup 3,Final 2,71.01,6
NELSON Scott - USA - North American Cup 2 - 2013 - Final 1,NELSON Scott - USA,Men,28.0,USA,3.3,4.1,3.9,3.9,3.7,1.9,1.7,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,71.01,11
PERRY Bruce - USA - North American Cup 2 - 2013 - Final 2,PERRY Bruce - USA,Men,25.0,USA,4.4,4.5,4.5,4.3,4.4,2.0,2.0,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 2,80.29,1
DYER Ryan - USA - North American Cup 3 - 2013 - Final 1,DYER Ryan - USA,Men,29.0,USA,4.4,4.4,4.3,4.2,4.6,2.0,2.1,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,82.59,2
CORDEAU Shane - USA - North American Cup 1 - 2013 - Final 1,CORDEAU Shane - USA,Men,34.0,USA,4.1,4.1,4.4,4.2,4.1,2.3,2.5,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,78.11,13
CORDEAU Shane - USA - North American Cup 3 - 2013 - Final 1,CORDEAU Shane - USA,Men,34.0,USA,4.2,4.0,4.2,4.2,4.5,2.3,2.2,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,81.52,3
BLANCHETTE Hugo - CAN - North American Cup 2 - 2013 - Final 2,BLANCHETTE Hugo - CAN,Men,26.0,CAN,4.0,3.7,4.2,3.7,3.8,2.1,2.0,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 2,73.25,4
ZEMBA Bryan - USA - North American Cup 2 - 2013 - Final 1,ZEMBA Bryan - USA,Men,29.0,USA,4.1,4.3,4.2,4.1,4.3,1.5,1.3,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,77.15,7
DUFRESNE Julien - CAN - North American Cup 3 - 2013 - Final 1,DUFRESNE Julien - CAN,Men,28.0,CAN,3.7,3.6,3.9,3.1,3.7,1.9,2.2,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,69.89,14
BAILEY Hunter - USA - North American Cup 3 - 2013 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,3.7,3.7,3.8,3.1,3.3,2.0,1.8,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,70.61,13
DYER Ryan - USA - North American Cup 1 - 2013 - Final 1,DYER Ryan - USA,Men,29.0,USA,4.4,4.4,4.4,4.4,4.5,2.2,2.2,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,84.75,7
PANTHER Jay - USA - North American Cup 2 - 2013 - Final 1,PANTHER Jay - USA,Men,36.0,USA,4.6,4.4,4.4,4.2,4.6,2.2,2.0,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,83.01,1
ANDRINGA Casey - USA - North American Cup 1 - 2013 - Final 1,ANDRINGA Casey - USA,Men,25.0,USA,4.4,4.5,4.7,4.3,4.3,1.9,2.0,1,0,1,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,85.63,2
NELSON Scott - USA - North American Cup 1 - 2013 - Final 1,NELSON Scott - USA,Men,28.0,USA,4.5,4.3,4.5,4.5,4.6,2.0,2.2,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,85.36,6
HALL Sam - AUS - North American Cup 1 - 2013 - Final 1,HALL Sam - AUS,Men,32.0,AUS,4.1,4.1,4.3,4.2,4.3,2.4,2.3,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,82.69,10
CARROLL Robert - USA - North American Cup 2 - 2013 - Final 1,CARROLL Robert - USA,Men,30.0,USA,4.3,4.2,3.9,4.0,4.3,1.7,1.7,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,74.91,10
PERRY Bruce - USA - North American Cup 3 - 2013 - Final 1,PERRY Bruce - USA,Men,25.0,USA,4.4,4.5,4.3,4.3,4.3,1.7,1.9,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,81.49,4
BAILEY Hunter - USA - North American Cup 1 - 2013 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,4.1,4.1,4.0,4.4,4.3,1.9,1.9,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,81.49,11
MURPHY Troy - USA - North American Cup 2 - 2013 - Final 1,MURPHY Troy - USA,Men,28.0,USA,2.7,2.6,3.0,3.0,2.6,1.5,1.5,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,59.57,14
BOURRET Austin - USA - North American Cup 3 - 2013 - Final 1,BOURRET Austin - USA,Men,29.0,USA,4.6,4.4,4.4,4.3,4.3,2.0,2.2,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,81.09,6
CHUNLAUD Kerrian - CAN - North American Cup 3 - 2013 - Final 1,CHUNLAUD Kerrian - CAN,Men,27.0,CAN,4.2,4.0,4.2,3.6,3.9,1.7,1.8,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,74.48,11
PERRY Bruce - USA - North American Cup 2 - 2013 - Final 1,PERRY Bruce - USA,Men,25.0,USA,4.2,4.2,4.5,4.3,4.6,2.0,1.9,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,79.71,3
ULSIFER Luke - CAN - North American Cup 3 - 2013 - Final 2,ULSIFER Luke - CAN,Men,27.0,CAN,4.2,4.5,4.4,4.6,4.5,2.4,2.3,0,0,0,0,,,,2013,2013-North American Cup 3,Final 2,83.73,3
TEMPEL Cody - USA - North American Cup 3 - 2013 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,4.2,4.2,4.3,4.0,4.3,2.0,2.1,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,80.24,7
PANTHER Jay - USA - North American Cup 2 - 2013 - Final 2,PANTHER Jay - USA,Men,36.0,USA,4.1,4.1,4.1,3.9,4.2,2.2,2.4,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 2,78.61,2
CRONIN Brandon - USA - North American Cup 3 - 2013 - Final 1,CRONIN Brandon - USA,Men,28.0,USA,4.3,4.3,4.2,4.1,4.2,2.3,2.4,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,80.11,9
ANDRINGA Casey - USA - North American Cup 2 - 2013 - Final 1,ANDRINGA Casey - USA,Men,25.0,USA,3.3,3.1,3.3,3.4,3.2,1.7,1.6,1,0,1,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,62.48,13
TEMPEL Cody - USA - North American Cup 1 - 2013 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,4.3,4.4,4.5,4.2,4.4,2.0,2.0,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,80.05,12
LEMIEUX Simon - CAN - North American Cup 3 - 2013 - Final 1,LEMIEUX Simon - CAN,Men,28.0,CAN,4.3,4.3,4.4,4.4,4.2,2.1,2.2,0,0,0,0,,,,2013,2013-North American Cup 3,Final 1,84.88,1
TEMPEL Cody - USA - North American Cup 2 - 2013 - Final 2,TEMPEL Cody - USA,Men,34.0,USA,4.2,4.2,4.2,4.0,4.3,2.1,2.2,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 2,78.32,3
BOURRET Austin - USA - North American Cup 3 - 2013 - Final 2,BOURRET Austin - USA,Men,29.0,USA,3.8,4.2,4.0,4.0,4.0,2.2,2.3,0,0,0,0,,,,2013,2013-North American Cup 3,Final 2,76.88,5
LEMIEUX Simon - CAN - North American Cup 1 - 2013 - Final 1,LEMIEUX Simon - CAN,Men,28.0,CAN,4.1,4.4,4.0,4.3,4.0,2.0,1.9,0,0,0,0,0.0,-6.0,10.0,2013,2013-North American Cup 1,Final 1,77.92,14
DUMAIS Laurent - CAN - North American Cup 2 - 2013 - Final 2,DUMAIS Laurent - CAN,Men,24.0,CAN,1.6,1.3,0.6,1.7,1.4,1.8,1.8,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 2,38.64,6
BLANCHETTE Hugo - CAN - North American Cup 2 - 2013 - Final 1,BLANCHETTE Hugo - CAN,Men,26.0,CAN,4.4,4.2,4.3,4.3,4.2,2.2,2.2,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,80.21,2
ULSIFER Luke - CAN - North American Cup 2 - 2013 - Final 1,ULSIFER Luke - CAN,Men,27.0,CAN,4.1,4.2,4.0,4.2,4.3,2.2,2.2,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,76.67,8
DUFRESNE Julien - CAN - North American Cup 2 - 2013 - Final 1,DUFRESNE Julien - CAN,Men,28.0,CAN,4.3,4.1,4.2,4.2,3.8,2.1,1.9,0,0,0,0,-3.0,-5.0,3.0,2013,2013-North American Cup 2,Final 1,78.08,5
CHAPMAN DAVIES Rohan - AUS - North American Cup 2 - 2012 - Final 1,CHAPMAN DAVIES Rohan - AUS,Men,29.0,AUS,4.5,4.6,4.3,4.4,4.6,1.6,1.8,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,83.09,5
PARKINSON Wade - USA - North American Cup 6 - 2012 - Final 1,PARKINSON Wade - USA,Men,32.0,USA,4.1,4.3,4.4,4.0,4.6,2.2,2.2,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,79.33,5
WALCZYK Dylan - USA - North American Cup 6 - 2012 - Final 1,WALCZYK Dylan - USA,Men,27.0,USA,4.4,4.4,4.4,4.2,4.4,2.3,2.1,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,80.48,3
SUMMERS Brodie - AUS - North American Cup 3 - 2012 - Final 1,SUMMERS Brodie - AUS,Men,27.0,AUS,3.3,3.0,3.0,3.1,3.1,23.0,24.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,63.76,14
LEMIEUX Simon - CAN - North American Cup 2 - 2012 - Final 1,LEMIEUX Simon - CAN,Men,28.0,CAN,4.4,4.5,4.4,4.3,4.5,2.2,2.2,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,84.91,1
GOLDENBERG Branden - USA - North American Cup 5 - 2012 - Final 1,GOLDENBERG Branden - USA,Men,28.0,USA,2.5,1.7,2.7,1.4,2.2,2.1,2.1,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,51.79,6
TEMPEL Cody - USA - North American Cup 2 - 2012 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,4.3,4.3,4.1,4.2,4.2,1.8,2.0,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,80.59,8
CORDEAU Shane - USA - North American Cup 4 - 2012 - Final 1,CORDEAU Shane - USA,Men,34.0,USA,4.3,4.2,3.6,4.3,4.0,2.2,2.0,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,80.27,7
CORDEAU Shane - USA - North American Cup 1 - 2012 - Final 1,CORDEAU Shane - USA,Men,34.0,USA,2.5,1.9,2.7,1.8,2.0,2.3,2.2,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,49.84,10
GAGNE Pascal Olivier - CAN - North American Cup 3 - 2012 - Final 1,GAGNE Pascal Olivier - CAN,Men,31.0,CAN,3.5,3.5,3.1,3.0,3.7,23.0,22.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,68.83,11
DUMAIS Laurent - CAN - North American Cup 1 - 2012 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,3.8,3.9,4.0,3.1,3.7,2.4,2.2,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,77.28,7
CORDEAU Shane - USA - North American Cup 6 - 2012 - Final 1,CORDEAU Shane - USA,Men,34.0,USA,4.5,4.6,4.4,4.2,4.1,2.2,2.0,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,81.89,1
CRESCIMANNO Sterling - USA - North American Cup 6 - 2012 - Final 1,CRESCIMANNO Sterling - USA,Men,28.0,USA,3.7,3.6,3.7,3.6,4.2,1.6,1.7,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,70.69,11
CHAPMAN DAVIES Rohan - AUS - North American Cup 1 - 2012 - Final 1,CHAPMAN DAVIES Rohan - AUS,Men,29.0,AUS,4.4,4.2,4.3,4.2,4.4,2.0,1.8,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,82.72,4
KEATING Nicholas - USA - North American Cup 3 - 2012 - Final 2,KEATING Nicholas - USA,Men,28.0,USA,3.3,3.6,3.5,3.5,3.4,24.0,25.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 2,72.69,3
BLANCHETTE Hugo - CAN - North American Cup 5 - 2012 - Final 1,BLANCHETTE Hugo - CAN,Men,26.0,CAN,4.3,4.3,4.4,4.1,4.2,1.6,1.5,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,75.95,2
GAGNE Pascal Olivier - CAN - North American Cup 2 - 2012 - Final 2,GAGNE Pascal Olivier - CAN,Men,31.0,CAN,3.6,3.2,2.5,3.6,3.6,1.8,2.2,0,0,0,0,,,,2012,2012-North American Cup 2,Final 2,69.73,4
KEATING Nicholas - USA - North American Cup 2 - 2012 - Final 1,KEATING Nicholas - USA,Men,28.0,USA,4.1,3.9,3.9,4.0,3.8,2.5,2.3,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,79.95,7
SNYDERMAN Reed - USA - North American Cup 5 - 2012 - Final 2,SNYDERMAN Reed - USA,Men,30.0,USA,4.5,4.3,4.6,4.4,4.5,1.8,1.8,0,0,0,0,,,,2012,2012-North American Cup 5,Final 2,81.57,2
REILLY Ryan - USA - North American Cup 5 - 2012 - Final 1,REILLY Ryan - USA,Men,31.0,USA,0.1,0.1,0.1,0.1,0.1,1.1,1.1,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,3.07,8
SNYDERMAN Reed - USA - North American Cup 6 - 2012 - Final 1,SNYDERMAN Reed - USA,Men,30.0,USA,4.4,4.1,4.0,4.2,4.5,2.0,1.9,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,79.31,4
GARDNER Landon - USA - North American Cup 4 - 2012 - Final 1,GARDNER Landon - USA,Men,35.0,USA,0.7,1.0,0.1,1.2,1.3,0.9,1.0,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,36.53,13
TULLY Troy - USA - North American Cup 2 - 2012 - Final 1,TULLY Troy - USA,Men,28.0,USA,4.4,4.5,4.3,4.2,4.4,1.7,1.9,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,82.56,4
GAGNE Pascal Olivier - CAN - North American Cup 4 - 2012 - Final 1,GAGNE Pascal Olivier - CAN,Men,31.0,CAN,4.1,4.3,4.4,4.2,4.3,2.1,2.1,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,81.79,3
WALCZYK Dylan - USA - North American Cup 4 - 2012 - Final 1,WALCZYK Dylan - USA,Men,27.0,USA,4.2,4.4,3.9,4.2,4.2,2.0,2.3,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,82.4,2
LEMIEUX Simon - CAN - North American Cup 5 - 2012 - Final 1,LEMIEUX Simon - CAN,Men,28.0,CAN,1.8,2.4,3.2,2.6,2.6,2.4,2.4,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,57.57,4
PERRY Bruce - USA - North American Cup 6 - 2012 - Final 1,PERRY Bruce - USA,Men,25.0,USA,4.1,4.2,4.1,4.2,4.2,1.6,1.7,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,74.56,10
GARDNER Landon - USA - North American Cup 6 - 2012 - Final 1,GARDNER Landon - USA,Men,35.0,USA,3.7,3.8,3.7,3.3,3.8,2.2,2.3,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,75.39,8
KEATING Nicholas - USA - North American Cup 4 - 2012 - Final 1,KEATING Nicholas - USA,Men,28.0,USA,4.2,4.1,3.8,4.2,4.0,2.2,2.3,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,81.07,4
COOKSLEY David - CAN - North American Cup 2 - 2012 - Final 1,COOKSLEY David - CAN,Men,26.0,CAN,4.3,4.1,4.3,4.3,4.0,2.0,1.7,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,79.65,10
ROBERTS Nathan - USA - North American Cup 3 - 2012 - Final 2,ROBERTS Nathan - USA,Men,38.0,USA,4.2,4.5,4.1,4.0,4.2,24.0,24.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 2,82.53,2
TEMPEL Cody - USA - North American Cup 1 - 2012 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,4.2,4.4,4.2,4.1,4.4,1.7,1.8,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,81.63,6
DEGRANDIS Michael - USA - North American Cup 4 - 2012 - Final 1,DEGRANDIS Michael - USA,Men,27.0,USA,4.2,4.2,4.0,4.0,4.0,2.0,2.1,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,78.77,8
CORDEAU Shane - USA - North American Cup 3 - 2012 - Final 1,CORDEAU Shane - USA,Men,34.0,USA,2.9,3.5,3.0,3.3,3.8,22.0,22.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,68.19,12
GAGNE Pascal Olivier - CAN - North American Cup 5 - 2012 - Final 1,GAGNE Pascal Olivier - CAN,Men,31.0,CAN,4.3,4.2,4.5,4.5,4.5,2.1,1.7,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,78.32,1
BARADARAN Darius - IRA - North American Cup 2 - 2012 - Final 1,BARADARAN Darius - IRA,Men,26.0,IRA,4.3,4.1,4.0,4.1,4.1,2.0,1.8,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,78.32,11
NELSON Scott - USA - North American Cup 5 - 2012 - Final 1,NELSON Scott - USA,Men,28.0,USA,2.5,1.4,1.3,1.3,1.9,1.6,1.5,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,36.88,7
NELSON Scott - USA - North American Cup 6 - 2012 - Final 1,NELSON Scott - USA,Men,28.0,USA,4.1,4.5,4.2,4.4,4.7,2.0,2.2,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,80.56,2
BERCOVITCH Heath - CAN - North American Cup 2 - 2012 - Final 1,BERCOVITCH Heath - CAN,Men,28.0,CAN,4.3,4.3,4.3,4.0,4.1,2.4,2.0,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,82.24,3
CHUNLAUD Kerrian - CAN - North American Cup 3 - 2012 - Final 1,CHUNLAUD Kerrian - CAN,Men,27.0,CAN,1.8,1.7,2.1,2.0,2.5,20.0,21.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,47.47,16
TEMPEL Cody - USA - North American Cup 5 - 2012 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,2.8,3.2,3.1,2.8,2.4,1.5,1.5,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,58.35,5
SPENCE Connor - CAN - North American Cup 3 - 2012 - Final 1,SPENCE Connor - CAN,Men,24.0,CAN,4.0,3.8,4.3,4.1,3.9,22.0,20.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,76.48,8
DEGRANDIS Michael - USA - North American Cup 6 - 2012 - Final 1,DEGRANDIS Michael - USA,Men,27.0,USA,4.1,4.3,3.8,4.1,3.9,2.1,2.1,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,74.99,9
DEGRANDIS Michael - USA - North American Cup 5 - 2012 - Final 1,DEGRANDIS Michael - USA,Men,27.0,USA,4.2,4.1,4.2,4.2,4.2,2.0,1.8,0,0,0,0,,,,2012,2012-North American Cup 5,Final 1,73.89,3
MURPHY Troy - USA - North American Cup 1 - 2012 - Final 1,MURPHY Troy - USA,Men,28.0,USA,3.7,3.2,4.0,3.7,3.6,1.6,1.7,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,71.23,9
SUMMERS Brodie - AUS - North American Cup 2 - 2012 - Final 1,SUMMERS Brodie - AUS,Men,27.0,AUS,2.8,2.7,2.2,2.5,2.7,0.6,0.2,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,48.43,12
DUMAIS Laurent - CAN - North American Cup 4 - 2012 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,4.1,4.3,4.2,4.3,3.9,2.3,2.4,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,81.28,5
CRESCIMANNO Sterling - USA - North American Cup 3 - 2012 - Final 2,CRESCIMANNO Sterling - USA,Men,28.0,USA,1.4,1.2,2.3,1.8,2.2,21.0,23.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 2,50.21,4
SNYDERMAN Reed - USA - North American Cup 2 - 2012 - Final 1,SNYDERMAN Reed - USA,Men,30.0,USA,4.4,4.2,4.1,4.2,4.0,1.9,2.2,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,79.71,9
KEATING Nicholas - USA - North American Cup 3 - 2012 - Final 1,KEATING Nicholas - USA,Men,28.0,USA,4.1,3.8,3.9,3.7,3.7,24.0,24.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,78.37,4
GAGNE Pascal Olivier - CAN - North American Cup 6 - 2012 - Final 1,GAGNE Pascal Olivier - CAN,Men,31.0,CAN,4.3,4.1,4.5,4.3,4.4,2.2,2.2,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,78.77,6
WALCZYK Dylan - USA - North American Cup 4 - 2012 - Final 2,WALCZYK Dylan - USA,Men,27.0,USA,4.4,4.4,4.4,4.5,4.3,2.2,2.4,0,0,0,0,,,,2012,2012-North American Cup 4,Final 2,86.4,1
SNYDERMAN Reed - USA - North American Cup 1 - 2012 - Final 1,SNYDERMAN Reed - USA,Men,30.0,USA,4.2,4.1,4.2,4.2,4.4,2.4,2.2,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,83.31,1
SNYDERMAN Reed - USA - North American Cup 3 - 2012 - Final 1,SNYDERMAN Reed - USA,Men,30.0,USA,2.5,3.2,3.3,2.7,3.3,20.0,21.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,65.07,13
KEATING Nicholas - USA - North American Cup 1 - 2012 - Final 1,KEATING Nicholas - USA,Men,28.0,USA,4.2,4.1,4.3,4.3,4.4,2.5,2.4,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,82.61,3
LEMIEUX Simon - CAN - North American Cup 4 - 2012 - Final 1,LEMIEUX Simon - CAN,Men,28.0,CAN,2.8,3.0,2.3,3.0,2.7,2.3,2.3,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,63.63,12
KEATING Nicholas - USA - North American Cup 6 - 2012 - Final 1,KEATING Nicholas - USA,Men,28.0,USA,1.7,0.1,0.6,0.4,0.4,2.3,2.5,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,27.12,14
GAGNE Pascal Olivier - CAN - North American Cup 4 - 2012 - Final 2,GAGNE Pascal Olivier - CAN,Men,31.0,CAN,4.0,3.8,4.3,4.1,4.1,2.0,2.2,0,0,0,0,,,,2012,2012-North American Cup 4,Final 2,78.88,3
TEMPEL Cody - USA - North American Cup 3 - 2012 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,4.1,4.1,4.2,4.1,3.8,21.0,19.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,78.88,5
PERRY Bruce - USA - North American Cup 1 - 2012 - Final 2,PERRY Bruce - USA,Men,25.0,USA,4.6,4.4,4.5,4.2,4.2,1.8,2.0,0,0,0,0,,,,2012,2012-North American Cup 1,Final 2,83.6,4
REILLY Ryan - USA - North American Cup 1 - 2012 - Final 2,REILLY Ryan - USA,Men,31.0,USA,4.5,4.5,4.5,4.4,4.6,2.4,2.3,0,0,0,0,,,,2012,2012-North American Cup 1,Final 2,87.65,1
MIHARA Daiki - JPN - North American Cup 6 - 2012 - Final 1,MIHARA Daiki - JPN,Men,27.0,JPN,0.7,1.2,2.1,1.0,2.0,1.9,2.0,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,38.35,13
ULSIFER Luke - CAN - North American Cup 3 - 2012 - Final 1,ULSIFER Luke - CAN,Men,27.0,CAN,3.7,3.8,3.8,3.7,4.0,23.0,23.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,75.68,7
TULLY Troy - USA - North American Cup 3 - 2012 - Final 1,TULLY Troy - USA,Men,28.0,USA,4.0,4.2,4.0,4.1,4.1,22.0,22.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,80.59,2
MURPHY Troy - USA - North American Cup 4 - 2012 - Final 1,MURPHY Troy - USA,Men,28.0,USA,3.7,3.9,3.5,4.0,3.8,1.8,2.0,0,0,0,0,,,,2012,2012-North American Cup 4,Final 1,76.64,10
MURPHY Troy - USA - North American Cup 3 - 2012 - Final 1,MURPHY Troy - USA,Men,28.0,USA,4.1,4.1,4.0,3.9,3.9,23.0,22.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,78.43,6
DAMON Bartley - USA - North American Cup 1 - 2012 - Final 1,DAMON Bartley - USA,Men,33.0,USA,4.5,4.3,4.5,4.1,4.5,1.9,2.0,0,0,0,0,,,,2012,2012-North American Cup 1,Final 1,82.48,5
WALCZYK Dylan - USA - North American Cup 5 - 2012 - Final 2,WALCZYK Dylan - USA,Men,27.0,USA,3.8,3.9,3.9,4.0,4.2,1.9,1.9,0,0,0,0,,,,2012,2012-North American Cup 5,Final 2,74.35,3
TEMPEL Cody - USA - North American Cup 6 - 2012 - Final 1,TEMPEL Cody - USA,Men,34.0,USA,3.5,3.3,2.5,3.6,3.4,2.0,2.0,0,0,0,0,,,,2012,2012-North American Cup 6,Final 1,67.2,12
REILLY Ryan - USA - North American Cup 2 - 2012 - Final 1,REILLY Ryan - USA,Men,31.0,USA,4.5,4.4,4.3,4.3,4.2,2.2,2.0,0,0,0,0,,,,2012,2012-North American Cup 2,Final 1,82.96,2
ROBERTS Nathan - USA - North American Cup 3 - 2012 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,4.2,4.3,4.3,4.1,4.2,24.0,24.0,0,0,0,0,,,,2012,2012-North American Cup 3,Final 1,82.96,1
